# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ur             13:(.)rho_crit           14:(.)rho_scf            15:(.)p_scf              16:(.)w_scf              17:phi_scf               18:phi'_scf              19:V_scf                 20:V'_scf                21:V''_scf               22:gr.fac. D             23:gr.fac. f          
       6.861334464875e+13       1.605530816817e-25       6.754817150068e-09       1.015727552764e+22       7.864208707108e+03       1.146163147616e-10       5.395896624105e+17       3.900054979839e-09       6.098365253901e+43       7.918415514365e+32       4.326519878446e+33       4.218659360024e+43       1.031702461444e+44       1.714062121575e+02      -1.122191707343e+02      -6.546972208406e-01       7.933743719450e-01       1.942072117049e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       6.147608873475e-04       2.654751139932e+00 
       6.813638991932e+13       1.628086919262e-25       6.802110874560e-09       1.001655297490e+22       7.864208707108e+03       1.154186289649e-10       5.358387908744e+17       3.927355364698e-09       5.930557897776e+43       7.754429924972e+32       4.236920272186e+33       4.102575451612e+43       1.003313334989e+44       1.701931764171e+02      -1.134322064747e+02      -6.664909185117e-01       7.933743719450e-01       1.915165950608e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       6.261453482243e-04       2.606482937388e+00 
       6.766275066466e+13       1.650959912391e-25       6.850314093754e-09       9.877780043072e+21       7.864208707108e+03       1.162265593677e-10       5.321139929239e+17       3.954846852251e-09       5.767368059232e+43       7.593840377815e+32       4.149176219505e+33       3.989685798209e+43       9.757053857932e+43       1.690298629022e+02      -1.145955199896e+02      -6.779602019553e-01       7.933743719450e-01       1.888632551887e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       6.375298091011e-04       2.559938599220e+00 
       6.719240383780e+13       1.674154248200e-25       6.897607818246e-09       9.740929721418e+21       7.864208707108e+03       1.170401452833e-10       5.284150873127e+17       3.982530780216e-09       5.608668679066e+43       7.436576542916e+32       4.063249293011e+33       3.879902504213e+43       9.488571183760e+43       1.679142335031e+02      -1.157111493887e+02      -6.891086418030e-01       7.933743719450e-01       1.862466756426e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       6.489142699779e-04       2.515027395725e+00 
       6.672532655193e+13       1.697674441233e-25       6.945811037440e-09       9.605975373399e+21       7.864208707108e+03       1.178594263002e-10       5.247418940543e+17       4.010408495677e-09       5.454336194339e+43       7.282569546789e+32       3.979101861122e+33       3.773140092625e+43       9.227476287435e+43       1.668443336523e+02      -1.167810492395e+02      -6.999401578892e-01       7.933743719450e-01       1.836663471317e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       6.602987308547e-04       2.471664854420e+00 
       6.626149607938e+13       1.721525069457e-25       6.994923751336e-09       9.472890731514e+21       7.864208707108e+03       1.186844422843e-10       5.210942344134e+17       4.038481355147e-09       5.304250442161e+43       7.131751942274e+32       3.896697071582e+33       3.669315438497e+43       8.973565881119e+43       1.658182888997e+02      -1.178070939921e+02      -7.104589896191e-01       7.933743719450e-01       1.811217674212e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       6.716831917315e-04       2.429772229769e+00 
       6.580088985043e+13       1.745710775158e-25       7.044036465231e-09       9.341649892180e+21       7.864208707108e+03       1.195152333803e-10       5.174719308972e+17       4.066750724632e-09       5.158294566141e+43       6.984057679005e+32       3.815998835324e+33       3.568347704214e+43       8.726642270807e+43       1.648343016289e+02      -1.187910812629e+02      -7.206696669872e-01       7.933743719450e-01       1.786124412343e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       6.830676526083e-04       2.389276025940e+00 
       6.534348545226e+13       1.770236265838e-25       7.093149179127e-09       9.212227310694e+21       7.864208707108e+03       1.203518400140e-10       5.138748072464e+17       4.095217979704e-09       5.016354925399e+43       6.839422074474e+32       3.736971810663e+33       3.470158276548e+43       8.486513202389e+43       1.638906479073e+02      -1.197347349845e+02      -7.305769823557e-01       7.933743719450e-01       1.761378801560e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       6.944521134851e-04       2.350107566498e+00 
       6.488926062786e+13       1.795106315137e-25       7.143171387725e-09       9.084597796256e+21       7.864208707108e+03       1.211943028941e-10       5.103026884274e+17       4.123884505562e-09       4.878321006084e+43       6.697781785712e+32       3.659581387818e+33       3.374670705457e+43       8.252991711974e+43       1.629856744666e+02      -1.206397084252e+02      -7.401859630916e-01       7.933743719450e-01       1.736976025380e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       7.058365743619e-04       2.312202605748e+00 
       6.443819327494e+13       1.820325763758e-25       7.193193596322e-09       8.958736507070e+21       7.864208707107e+03       1.220426630144e-10       5.067554006231e+17       4.152751697101e-09       4.744085335330e+43       6.559074781544e+32       3.583793673758e+33       3.281810644556e+43       8.025895980310e+43       1.621177958054e+02      -1.215075870863e+02      -7.495018451409e-01       7.933743719450e-01       1.712911334048e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       7.172210352387e-04       2.275500977086e+00 
       6.399026144483e+13       1.845899520413e-25       7.243215804920e-09       8.834618945506e+21       7.864208707107e+03       1.228969616555e-10       5.032327712245e+17       4.181820958980e-09       4.613543397580e+43       6.423240315423e+32       3.509575477354e+33       3.191505793234e+43       7.805049191229e+43       1.612854914122e+02      -1.223398914796e+02      -7.585300476095e-01       7.933743719450e-01       1.689180043615e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       7.286054961155e-04       2.239946274319e+00 
       6.354544334144e+13       1.871832562775e-25       7.294147508219e-09       8.712220953334e+21       7.864208707107e+03       1.237572403870e-10       4.997346288227e+17       4.211093705693e-09       4.486593553207e+43       6.290218898824e+32       3.436894294846e+33       3.103685840358e+43       7.590279393971e+43       1.604873031008e+02      -1.231380797910e+02      -7.672761484041e-01       7.933743719450e-01       1.665777535025e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       7.399899569923e-04       2.205485562406e+00 
       6.310371732019e+13       1.898129938449e-25       7.345079211518e-09       8.591518707021e+21       7.864208707107e+03       1.246235410697e-10       4.962608032003e+17       4.240571361632e-09       4.363136959379e+43       6.159952275197e+32       3.365718295607e+33       3.018282409532e+43       7.381419369309e+43       1.597218324562e+02      -1.239035504355e+02      -7.757458609768e-01       7.933743719450e-01       1.642699253217e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       7.513744178691e-04       2.172069114491e+00 
       6.266506188699e+13       1.924796765954e-25       7.396010914817e-09       8.472488713092e+21       7.864208707107e+03       1.254959058572e-10       4.928111253231e+17       4.270255361163e-09       4.243077493099e+43       6.032383394447e+32       3.296016308204e+33       2.935229005859e+43       7.178306499347e+43       1.589877383842e+02      -1.246376445076e+02      -7.839450122020e-01       7.933743719450e-01       1.619940706235e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       7.627588787459e-04       2.139650172484e+00 
       6.222945569711e+13       1.951838235719e-25       7.447852112819e-09       8.355107803562e+21       7.864208707107e+03       1.263743771982e-10       4.893854273317e+17       4.300147148691e-09       4.126321676367e+43       5.907456387954e+32       3.227757806744e+33       2.854460964164e+43       6.980782640913e+43       1.582837347619e+02      -1.253416481299e+02      -7.918795214080e-01       7.933743719450e-01       1.597497464358e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       7.741433396227e-04       2.108184728771e+00 
       6.179687755423e+13       1.979259611092e-25       7.500602805521e-09       8.239353131420e+21       7.864208707107e+03       1.272589978386e-10       4.859835425340e+17       4.330248178731e-09       4.012778603396e+43       5.785116544100e+32       3.160912897507e+33       2.775915398654e+43       6.788694002424e+43       1.576085881844e+02      -1.260167947074e+02      -7.995553805730e-01       7.933743719450e-01       1.575365159236e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       7.855278004995e-04       2.077631326905e+00 
       6.136730640936e+13       2.007066229368e-25       7.552444003522e-09       8.125202166189e+21       7.864208707107e+03       1.281498108235e-10       4.826053053962e+17       4.360559915982e-09       3.902359869831e+43       5.665310284317e+32       3.095452305855e+33       2.699531153946e+43       6.601891024144e+43       1.569611158042e+02      -1.266642670876e+02      -8.069786356873e-01       7.933743719450e-01       1.553539483039e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       7.969122613763e-04       2.047950879378e+00 
       6.094072135984e+13       2.035263502824e-25       7.605194696225e-09       8.012632689535e+21       7.864208707107e+03       1.290468594993e-10       4.792505515355e+17       4.391083835394e-09       3.794979503924e+43       5.547985139610e+32       3.031347363409e+33       2.625248757458e+43       6.420228261740e+43       1.563401832583e+02      -1.272851996335e+02      -8.141553692769e-01       7.933743719450e-01       1.532016187619e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       8.082967222532e-04       2.019106500796e+00 
       6.051710164830e+13       2.063856919775e-25       7.658854883630e-09       7.901622790946e+21       7.864208707107e+03       1.299501875158e-10       4.759191177115e+17       4.421821422241e-09       3.690553899588e+43       5.433089727591e+32       2.968569995495e+33       2.553010373101e+43       6.243564273040e+43       1.557447026814e+02      -1.278806802104e+02      -8.210916840748e-01       7.933743719450e-01       1.510791083684e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       8.196811831300e-04       1.991063354951e+00 
       6.009642666167e+13       2.092852045641e-25       7.712515071034e-09       7.792150863467e+21       7.864208707107e+03       1.308598388284e-10       4.726108418187e+17       4.452774172196e-09       3.589001751309e+43       5.320573729967e+32       2.907092708848e+33       2.482759756250e+43       6.071761507903e+43       1.551736307995e+02      -1.284517520923e+02      -8.277936878219e-01       7.933743719450e-01       1.489860039983e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       8.310656440068e-04       1.963788514473e+00 
       5.967867593016e+13       2.122254524030e-25       7.766175258439e-09       7.684195599491e+21       7.864208707107e+03       1.317758577002e-10       4.693255628786e+17       4.483943591401e-09       3.490243990837e+43       5.210387870506e+32       2.846888579573e+33       2.414442209950e+43       5.904686201124e+43       1.546259671025e+02      -1.289994157893e+02      -8.342674791729e-01       7.933743719450e-01       1.469218982498e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       8.424501048836e-04       1.937250831845e+00 
       5.926382912628e+13       2.152070077838e-25       7.820744940545e-09       7.577735986617e+21       7.864208707107e+03       1.326982887041e-10       4.660631210314e+17       4.515331196541e-09       3.394203725627e+43       5.102483893459e+32       2.787931241352e+33       2.348004542330e+43       5.742208268287e+43       1.541007520909e+02      -1.295246308008e+02      -8.405191346788e-01       7.933743719450e-01       1.448863893656e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       8.538345657604e-04       1.911420820754e+00 
       5.885186606383e+13       2.182304510361e-25       7.875314622652e-09       7.472751303555e+21       7.864208707107e+03       1.336271767250e-10       4.628233575287e+17       4.546938514916e-09       3.300806178968e+43       4.996814542423e+32       2.730194873897e+33       2.283395025187e+43       5.584201204478e+43       1.535970655953e+02      -1.300283172965e+02      -8.465546968140e-01       7.933743719450e-01       1.428790811544e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       8.652190266372e-04       1.886270546797e+00 
       5.844276669695e+13       2.212963706427e-25       7.930793799460e-09       7.369221116096e+21       7.864208707107e+03       1.345625669621e-10       4.596061147256e+17       4.578767084520e-09       3.209978631763e+43       4.893333539647e+32       2.673654191643e+33       2.220563353712e+43       5.430541985792e+43       1.531140251635e+02      -1.305113577282e+02      -8.523801630116e-01       7.933743719450e-01       1.408995829141e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       8.766034875140e-04       1.861773526709e+00 
